{last=[Sun Jun 07 08:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 08:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 09:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 09:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 09:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 10:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 10:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 10:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 11:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 11:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 11:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 12:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 12:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 13:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 13:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 13:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 14:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 14:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 14:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 15:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 15:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 15:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 16:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 16:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 16:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 17:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 17:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 17:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 18:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 18:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 18:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 19:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 19:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 20:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 20:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 20:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 21:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 21:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 21:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 22:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 22:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 22:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 23:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 23:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Sun Jun 07 23:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 00:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 00:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 00:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 01:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 01:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 01:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 02:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 02:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 03:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 03:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 03:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 04:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 04:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 04:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 05:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 05:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 05:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 06:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 06:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 06:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 07:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 07:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 07:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 08:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 08:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 08:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 09:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 09:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 10:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 10:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 10:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 11:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 11:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 11:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 12:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 12:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 12:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 13:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 13:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 13:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 14:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 14:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 14:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 15:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 15:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 15:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 16:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 16:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 17:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 17:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 17:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 18:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 18:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 18:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 19:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 19:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 19:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 20:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 20:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 20:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 21:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 21:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 21:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 22:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 22:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 22:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 23:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Mon Jun 08 23:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 00:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 00:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 00:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 01:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 01:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 01:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 02:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 02:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 02:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 03:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 03:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 03:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 04:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 04:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 04:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 05:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 05:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 05:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 06:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 06:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 07:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 07:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 07:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 08:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 08:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 08:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 09:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 09:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 09:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 10:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 10:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 10:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 11:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 11:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 11:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 12:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 12:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 12:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 13:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 13:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 14:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 14:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 14:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 15:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 15:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 15:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 16:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 16:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 16:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 17:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 17:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 17:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 18:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 18:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 18:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 19:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 19:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 19:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 20:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 20:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 21:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 21:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 21:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 22:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 22:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 22:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 23:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 23:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Tue Jun 09 23:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 00:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 00:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 00:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 01:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 01:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 01:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 02:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 02:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 02:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 03:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 03:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 04:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 04:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 04:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 05:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 05:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 05:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 06:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 06:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 06:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 07:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 07:30:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 07:51:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 08:12:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 08:33:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 08:54:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 09:15:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 09:36:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 09:57:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 10:18:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 10:39:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 11:00:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 11:21:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 11:42:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 12:03:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 12:24:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 12:45:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 13:06:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 13:27:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 13:48:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 14:09:00 CET 1970,R2000070,176.0, velocity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 14:30:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 14:51:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 15:12:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 15:33:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 15:54:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 16:15:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 16:36:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 16:57:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 17:18:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 17:39:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 18:00:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 18:21:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 18:42:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 19:03:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 19:24:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 19:45:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 20:06:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 20:27:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 20:48:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 21:09:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 21:30:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 21:51:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 22:12:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 22:33:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 22:54:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 23:15:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
{last=[Wed Jun 10 23:36:00 CET 1970,R2000070,251.0, quantity, POINT(8.915097, 50.266945)]}
